"filename", "language", "CSS", "JavaScript", "comment", "blank", "total"
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\App.js", "JavaScript", 0, 41, 1, 5, 47
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\App.test.js", "JavaScript", 0, 7, 0, 2, 9
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\about\About.css", "CSS", 25, 0, 0, 1, 26
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\about\About.js", "JavaScript", 0, 40, 4, 8, 52
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\about\Feedback.css", "CSS", 48, 0, 0, 0, 48
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\about\Feedback.js", "JavaScript", 0, 37, 0, 4, 41
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\about\OurTeam.css", "CSS", 100, 0, 0, 15, 115
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\about\OurTeam.js", "JavaScript", 0, 59, 0, 5, 64
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\book-a-trip\Book-a-trip.js", "JavaScript", 0, 13, 1, 3, 17
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\Destinations.css", "CSS", 29, 0, 0, 3, 32
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\Destinations.js", "JavaScript", 0, 66, 2, 8, 76
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\destination-details\DestinationAttractions.css", "CSS", 10, 0, 0, 0, 10
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\destination-details\DestinationAttractions.js", "JavaScript", 0, 61, 0, 5, 66
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\destination-details\DestinationDetails.css", "CSS", 25, 0, 0, 4, 29
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\destination-details\DestinationDetails.js", "JavaScript", 0, 54, 6, 13, 73
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\destination-details\DestinationDetailsIntro.js", "JavaScript", 0, 30, 1, 3, 34
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\destination-details\DestinationGuidelines.js", "JavaScript", 0, 19, 0, 4, 23
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\destination-details\DestinationHistory.js", "JavaScript", 0, 13, 0, 4, 17
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\destination-details\DestinationPhotos.css", "CSS", 7, 0, 0, 0, 7
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\destinations\destination-details\DestinationPhotos.js", "JavaScript", 0, 51, 0, 7, 58
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\footer\Footer.css", "CSS", 34, 0, 0, 1, 35
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\footer\footer.js", "JavaScript", 0, 71, 0, 5, 76
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\AnswerArea.js", "JavaScript", 0, 15, 0, 3, 18
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\AnswerCard.js", "JavaScript", 0, 31, 0, 4, 35
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\AskQuestion.js", "JavaScript", 0, 26, 0, 5, 31
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\Forum.css", "CSS", 6, 0, 0, 2, 8
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\Forum.js", "JavaScript", 0, 33, 1, 10, 44
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\QuestionCard.js", "JavaScript", 0, 71, 0, 20, 91
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\QuestionDetail.js", "JavaScript", 0, 19, 0, 5, 24
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\TopQuestion.js", "JavaScript", 0, 14, 7, 5, 26
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\TopicCard.js", "JavaScript", 0, 19, 0, 3, 22
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\TrendingTopic.css", "CSS", 3, 0, 0, 2, 5
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\TrendingTopics.js", "JavaScript", 0, 23, 0, 4, 27
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\answer-area.css", "CSS", 5, 0, 0, 1, 6
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\answer-card.css", "CSS", 44, 0, 0, 8, 52
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\ask-question.css", "CSS", 5, 0, 0, 1, 6
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\question-card.css", "CSS", 82, 0, 0, 18, 100
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\forum\topic-card.css", "CSS", 7, 0, 0, 2, 9
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\header\Navbar.css", "CSS", 25, 0, 0, 1, 26
"f:\Work\BSE (Class 2021)\SEMESTER # 7\Final Year Project\travelholic\src\components\header\Navbar.js", "JavaScript", 0, 59, 0, 4, 63
